,reorder_point,order_size,total_cost,ordering_cost,holding_cost,shortage_cost
1246,6,3,220.1,105.7,0.6,113.9
1247,6,3,218.1,106.6,0.6,110.9
1248,6,13,168.9,101.9,1.3,65.7
1249,6,13,171.5,100.8,1.5,69.3
1250,6,13,166.9,100.7,1.2,64.9
1251,6,8,192.1,104.6,1.1,86.3
1252,6,8,202.4,108.3,0.9,93.2
1253,6,8,176.9,100.2,0.9,75.8
1254,6,3,235.8,110.8,0.7,124.2
1255,6,3,192.6,98.0,0.6,94.0
1256,6,3,204.8,100.9,0.9,103.0
1257,6,2,215.1,103.4,0.7,110.9
1258,6,2,227.3,108.1,0.7,118.6
1259,6,2,213.1,101.7,0.8,110.6
1260,6,3,212.4,104.8,0.8,106.8
1261,6,3,192.0,97.5,0.7,93.8
1262,6,3,215.1,105.5,0.6,109.0
1263,6,5,217.3,108.7,0.6,108.1
1264,6,5,207.1,106.0,0.8,100.2
1265,6,5,198.0,102.6,0.8,94.7
1266,6,8,178.9,100.1,0.9,77.9
1267,6,8,179.4,100.4,1.1,77.8
1268,6,8,194.6,104.2,0.8,89.5
1269,6,15,155.5,97.0,2.0,56.5
1270,6,15,157.4,96.9,2.0,58.5
1271,6,15,161.2,101.2,1.8,58.3
1272,6,11,180.6,104.8,1.4,74.4
1273,6,11,174.9,102.6,1.2,71.2
1274,6,11,185.7,106.2,0.9,78.5
1275,6,2,228.9,108.3,0.7,120.0
1276,6,2,202.3,99.2,0.5,102.7
1277,6,2,217.7,105.0,0.8,111.9
1278,6,4,208.1,102.5,1.1,104.5
1279,6,4,205.2,102.9,0.7,101.6
1280,6,4,210.1,103.7,0.8,105.6
1281,6,10,176.9,101.4,1.2,74.3
1282,6,10,186.0,105.1,1.1,79.8
1283,6,10,177.4,102.7,1.2,73.5
1284,6,8,190.6,105.6,0.7,84.3
1285,6,8,190.8,104.2,0.8,85.7
1286,6,8,187.7,102.8,0.8,84.2
1287,6,0,214.5,99.3,1.0,114.2
1288,6,0,225.8,103.8,0.7,121.4
1289,6,0,229.8,105.7,0.9,123.2
1290,6,2,221.6,104.6,0.8,116.2
1291,6,2,218.5,104.4,0.6,113.6
1292,6,2,222.5,104.4,0.7,117.3
1293,6,8,196.9,104.8,0.8,91.3
1294,6,8,196.6,105.9,0.8,89.9
1295,6,8,187.2,103.2,1.1,82.9
1296,6,1,210.4,99.2,0.7,110.4
1297,6,1,221.3,103.6,0.6,117.2
1298,6,1,230.7,107.5,0.5,122.7
1299,6,18,157.7,101.4,2.5,53.9
1300,6,18,147.4,96.7,2.6,48.1
1301,6,18,149.4,96.9,2.3,50.2
1302,6,9,181.6,102.1,0.6,78.9
1303,6,9,180.1,103.8,0.6,75.7
1304,6,9,186.9,105.1,0.9,80.9
1305,6,3,221.0,106.3,0.6,114.2
1306,6,3,214.8,104.4,0.6,109.7
1307,6,3,212.4,104.3,0.5,107.7
1308,6,8,191.0,104.7,0.8,85.5
1309,6,8,181.0,100.8,0.9,79.3
1310,6,8,186.8,103.5,0.9,82.5
1311,6,2,221.2,105.6,0.8,114.8
1312,6,2,206.3,101.2,0.7,104.4
1313,6,2,220.2,104.3,0.7,115.2
1314,6,7,189.1,102.5,1.0,85.6
1315,6,7,191.7,102.5,1.1,88.1
1316,6,7,204.2,108.1,0.7,95.4
1317,6,12,176.6,103.2,1.5,71.9
1318,6,12,168.9,103.3,1.4,64.3
1319,6,12,171.8,104.1,1.3,66.4
1320,18,6,166.2,110.1,2.3,53.8
1321,18,6,159.3,106.5,2.6,50.2
1322,18,6,159.2,107.5,2.0,49.7
1323,18,10,132.4,100.7,4.2,27.5
1324,18,10,150.7,108.2,3.6,38.9
1325,18,10,137.9,104.1,3.7,30.1
1326,18,0,173.3,104.3,1.3,67.7
1327,18,0,154.4,99.0,1.4,54.1
1328,18,0,177.3,105.1,1.8,70.4
1329,18,13,131.2,101.7,5.7,23.9
1330,18,13,124.3,99.5,5.5,19.4
1331,18,13,140.3,107.0,4.6,28.6
1332,18,0,166.1,102.3,1.2,62.6
1333,18,0,170.9,105.0,1.1,64.8
1334,18,0,176.8,105.1,1.3,70.4
1335,18,16,130.0,99.7,7.0,23.3
1336,18,16,127.1,98.5,6.9,21.7
1337,18,16,121.7,93.7,7.4,20.6
1338,18,5,153.8,104.0,2.4,47.4
1339,18,5,149.7,102.6,2.5,44.6
1340,18,5,147.0,101.2,2.4,43.4
1341,18,0,169.1,103.2,1.6,64.3
1342,18,0,183.5,108.6,1.0,73.8
1343,18,0,176.6,105.9,1.2,69.5
1344,18,2,170.6,104.7,1.9,64.0
1345,18,2,166.4,105.1,1.9,59.4
1346,18,2,160.3,103.5,1.7,55.1
1347,18,17,130.7,100.7,7.6,22.4
1348,18,17,127.3,100.0,7.4,20.0
1349,18,17,131.2,100.6,6.8,23.8
1350,18,13,140.3,106.3,4.3,29.7
1351,18,13,139.9,105.7,4.8,29.5
1352,18,13,133.3,102.5,5.6,25.3
1353,18,0,172.0,104.6,1.1,66.4
1354,18,0,171.8,103.6,1.5,66.8
1355,18,0,169.4,102.7,1.3,65.4
1356,18,4,170.5,108.8,1.7,59.9
1357,18,4,158.1,104.9,2.2,51.0
1358,18,4,153.8,102.2,2.2,49.3
1359,18,10,147.4,106.9,3.5,36.9
1360,18,10,143.7,106.9,3.8,32.9
1361,18,10,143.8,106.5,3.4,33.9
1362,18,6,150.1,104.3,2.6,43.2
1363,18,6,150.7,104.0,2.5,44.2
1364,18,6,151.1,104.0,2.5,44.6
1365,18,3,158.8,102.6,1.8,54.4
1366,18,3,160.1,103.7,1.7,54.7
1367,18,3,169.5,107.1,1.7,60.8
1368,18,13,141.5,107.4,4.5,29.6
1369,18,13,131.1,100.6,5.8,24.7
1370,18,13,128.0,100.4,6.0,21.5
1371,18,8,148.9,105.9,3.3,39.7
1372,18,8,141.2,101.7,3.9,35.5
1373,18,8,138.1,100.3,3.9,33.9
1374,18,3,158.6,104.1,1.9,52.7
1375,18,3,165.9,105.9,1.8,58.3
1376,18,3,160.0,103.8,2.0,54.2
1377,18,2,166.7,105.1,1.4,60.2
1378,18,2,164.3,104.2,1.4,58.7
1379,18,2,170.4,105.8,1.9,62.7
1380,18,3,148.0,100.4,2.1,45.5
1381,18,3,165.6,107.0,1.5,57.1
1382,18,3,157.5,102.1,1.9,53.5
1383,18,5,162.2,106.3,2.2,53.8
1384,18,5,162.9,106.9,2.3,53.7
1385,18,5,154.7,105.7,2.0,47.0
1386,18,8,152.9,106.9,3.0,43.1
1387,18,8,153.4,108.5,3.1,41.8
1388,18,8,147.3,106.0,3.1,38.2
1389,18,15,130.5,103.2,6.0,21.3
1390,18,15,130.7,102.5,5.7,22.5
1391,18,15,132.8,102.9,5.9,24.0
1392,18,11,144.5,105.9,4.1,34.5
1393,18,11,146.0,105.1,4.6,36.3
1394,18,11,147.1,105.8,4.1,37.1
1395,18,2,169.6,105.6,1.3,62.7
1396,18,2,175.3,107.0,1.4,66.9
1397,18,2,169.9,105.1,1.7,63.1
1398,18,4,159.5,105.5,1.7,52.3
1399,18,4,159.0,104.5,2.1,52.4
1400,18,4,154.8,103.7,1.9,49.2
1401,18,10,143.2,105.5,3.9,33.7
1402,18,10,141.4,104.9,3.6,32.9
1403,18,10,144.0,105.1,3.6,35.3
1404,18,8,148.0,106.1,3.4,38.4
1405,18,8,145.7,102.3,3.9,39.5
1406,18,8,145.1,103.1,3.4,38.6
1407,18,0,167.9,103.1,1.5,63.3
1408,18,0,179.0,106.5,1.3,71.2
1409,18,0,166.9,102.6,1.4,62.9
1410,18,2,168.9,106.2,1.7,61.0
1411,18,2,155.7,101.1,1.5,53.0
1412,18,2,164.6,103.6,1.5,59.5
1413,18,8,142.3,102.0,3.5,36.8
1414,18,8,142.2,102.4,3.8,36.0
1415,18,8,151.0,105.5,3.2,42.3
1416,18,1,163.4,101.8,1.8,59.8
1417,18,1,176.1,106.1,1.2,68.8
1418,18,1,164.7,104.0,1.7,59.1
1419,18,18,135.2,104.7,7.1,23.5
1420,18,18,126.6,99.6,7.5,19.5
1421,18,18,134.4,102.5,6.6,25.3
1422,18,9,139.0,102.6,3.4,33.0
1423,18,9,139.7,102.8,3.4,33.5
1424,18,9,137.9,100.7,4.3,33.0
1425,18,3,167.8,106.8,2.0,59.0
1426,18,3,163.9,105.4,1.8,56.7
1427,18,3,166.0,106.0,2.0,58.1
1428,18,8,140.8,102.3,3.4,35.1
1429,18,8,154.0,107.2,2.9,43.8
1430,18,8,152.3,107.8,2.3,42.3
1431,18,2,165.5,104.1,1.4,60.0
1432,18,2,165.7,105.4,1.8,58.5
1433,18,2,161.0,102.2,1.5,57.3
1434,18,7,143.0,102.3,2.8,38.0
1435,18,7,127.7,95.5,4.0,28.2
1436,18,7,150.7,106.1,2.8,41.8
1437,18,12,144.3,106.4,4.6,33.2
1438,18,12,143.1,107.3,4.2,31.6
1439,18,12,145.4,107.4,4.5,33.4
1440,0,6,239.0,105.8,0.6,132.6
1441,0,6,236.3,107.3,0.4,128.6
1442,0,6,224.0,102.5,0.7,120.9
1443,0,10,213.0,105.8,0.8,106.5
1444,0,10,210.6,103.2,0.6,106.8
1445,0,10,199.7,98.8,1.0,100.0
1446,0,0,256.4,103.0,0.5,153.0
1447,0,0,250.1,102.0,1.0,147.1
1448,0,0,251.8,103.3,0.5,148.0
1449,0,13,200.6,104.1,0.9,95.5
1450,0,13,198.9,102.7,1.1,95.1
1451,0,13,193.8,101.9,0.9,91.0
1452,0,0,247.4,101.2,0.7,145.5
1453,0,0,247.5,101.5,0.5,145.5
1454,0,0,244.7,99.3,1.0,144.5
1455,0,16,181.8,96.7,1.4,83.8
1456,0,16,188.9,103.0,0.9,85.0
1457,0,16,180.3,98.8,1.2,80.2
1458,0,5,228.6,103.5,0.5,124.6
1459,0,5,238.5,106.8,0.5,131.2
1460,0,5,239.7,106.4,0.7,132.7
1461,0,0,254.9,103.9,0.7,150.3
1462,0,0,261.7,106.0,0.7,155.0
1463,0,0,253.2,103.0,0.6,149.6
1464,0,2,249.1,104.9,0.7,143.5
1465,0,2,242.2,102.2,0.9,139.1
1466,0,2,237.8,100.4,0.6,136.8
1467,0,17,180.6,100.1,1.0,79.5
1468,0,17,181.7,100.7,1.2,79.8
1469,0,17,182.7,100.1,0.9,81.6
1470,0,13,197.8,104.3,0.7,92.9
1471,0,13,193.2,102.5,1.0,89.7
1472,0,13,199.7,104.8,0.8,94.1
1473,0,0,251.4,102.9,0.4,148.1
1474,0,0,244.8,101.9,0.6,142.3
1475,0,0,260.6,103.7,0.6,156.3
1476,0,4,235.5,103.2,0.5,131.8
1477,0,4,244.0,106.7,0.6,136.8
1478,0,4,234.9,102.7,0.6,131.6
1479,0,10,204.2,102.4,0.7,101.2
1480,0,10,215.8,106.5,0.6,108.7
1481,0,10,206.2,102.8,0.6,102.8
1482,0,6,225.2,103.7,0.7,120.7
1483,0,6,223.2,101.7,0.7,120.7
1484,0,6,219.2,102.4,0.4,116.3
1485,0,3,232.5,101.2,0.5,130.8
1486,0,3,248.1,106.5,0.8,140.8
1487,0,3,243.4,103.6,0.5,139.2
1488,0,13,196.4,102.4,0.9,93.1
1489,0,13,203.2,104.7,0.7,97.8
1490,0,13,199.2,104.5,0.9,93.8
1491,0,8,222.0,105.0,0.8,116.2
1492,0,8,209.1,101.6,0.7,106.8
1493,0,8,218.6,103.3,0.8,114.5
1494,0,3,231.7,100.3,0.8,130.6
1495,0,3,244.8,105.1,0.7,139.0
1496,0,3,257.0,108.4,0.6,148.0
1497,0,2,260.2,106.8,0.7,152.7
1498,0,2,234.3,98.4,0.6,135.2
1499,0,2,255.0,104.9,0.6,149.5
1500,0,3,259.1,108.4,0.3,150.4
1501,0,3,252.1,107.0,0.6,144.6
1502,0,3,246.9,104.5,0.5,141.9
1503,0,5,239.5,105.4,0.8,133.4
1504,0,5,227.7,102.4,0.6,124.7
1505,0,5,222.8,100.8,0.8,121.2
1506,0,8,213.3,101.9,0.6,110.8
1507,0,8,221.6,105.1,0.7,115.9
1508,0,8,210.8,101.0,0.7,109.2
1509,0,15,205.7,108.2,0.6,96.9
1510,0,15,194.3,106.1,0.8,87.4
1511,0,15,186.8,101.2,0.8,84.7
1512,0,11,197.3,100.8,0.7,95.7
1513,0,11,208.5,104.5,0.9,103.1
1514,0,11,201.5,102.6,0.7,98.2
1515,0,2,241.4,102.7,0.7,137.9
1516,0,2,247.6,104.0,0.5,143.2
1517,0,2,254.7,105.6,0.7,148.3
1518,0,4,243.8,106.0,0.7,137.2
1519,0,4,233.0,102.5,0.8,129.7
1520,0,4,239.7,105.2,0.6,133.9
1521,0,10,225.1,108.2,0.7,116.2
1522,0,10,209.1,104.8,0.8,103.5
1523,0,10,215.4,105.1,0.7,109.5
1524,0,8,229.8,106.3,0.5,123.0
1525,0,8,212.1,102.2,0.9,108.9
1526,0,8,223.6,105.9,0.7,116.9
1527,0,0,257.4,103.3,0.6,153.5
1528,0,0,254.4,103.0,0.5,150.8
1529,0,0,256.0,104.4,0.5,151.0
1530,0,2,250.1,104.9,0.6,144.6
1531,0,2,246.2,104.1,0.5,141.7
1532,0,2,247.3,104.8,0.5,142.0
1533,0,8,222.1,105.0,0.6,116.5
1534,0,8,227.3,106.7,0.4,120.1
1535,0,8,221.1,104.4,0.6,116.1
1536,0,1,239.4,100.0,1.0,138.4
1537,0,1,255.3,105.4,0.6,149.3
1538,0,1,246.8,102.7,0.6,143.5
1539,0,18,182.0,103.3,1.0,77.7
1540,0,18,172.2,94.9,1.4,75.8
1541,0,18,172.4,97.3,1.4,73.7
1542,0,9,201.1,100.4,0.9,99.8
1543,0,9,216.1,104.1,0.4,111.6
1544,0,9,218.5,105.4,0.8,112.4
1545,0,3,240.4,102.5,0.7,137.2
1546,0,3,238.3,103.1,0.7,134.5
1547,0,3,245.8,105.3,0.5,140.0
1548,0,8,218.3,104.7,0.8,112.8
1549,0,8,219.7,104.6,0.8,114.3
1550,0,8,206.2,100.0,0.4,105.8
1551,0,2,240.0,102.5,0.5,137.0
1552,0,2,236.1,99.8,0.6,135.8
1553,0,2,251.9,105.9,0.6,145.4
1554,0,7,213.9,101.3,0.7,111.9
1555,0,7,206.3,98.6,0.7,107.0
1556,0,7,224.9,104.4,1.0,119.5
1557,0,12,199.8,101.7,0.7,97.4
1558,0,12,199.0,101.5,0.8,96.7
1559,0,12,183.5,97.7,0.9,84.9
1560,7,6,196.2,103.8,1.0,91.4
1561,7,6,188.2,102.4,0.8,85.0
1562,7,6,198.0,106.1,0.9,91.0
1563,7,10,187.9,106.3,0.9,80.6
1564,7,10,173.1,102.5,1.0,69.7
1565,7,10,178.7,104.0,1.2,73.5
1566,7,0,222.5,104.5,0.7,117.3
1567,7,0,225.0,103.9,0.9,120.2
1568,7,0,220.3,103.4,0.7,116.2
1569,7,13,155.1,98.3,1.8,55.1
1570,7,13,166.1,104.3,1.4,60.4
1571,7,13,169.3,102.5,2.0,64.7
1572,7,0,226.9,104.5,1.0,121.5
1573,7,0,206.3,99.9,0.5,105.9
1574,7,0,209.3,100.4,0.5,108.4
1575,7,16,161.0,102.2,2.0,56.8
1576,7,16,155.5,99.8,2.2,53.5
1577,7,16,165.9,106.0,1.8,58.1
1578,7,5,189.3,100.8,0.6,87.9
1579,7,5,185.9,100.9,1.0,84.0
1580,7,5,196.0,102.0,1.3,92.7
1581,7,0,231.5,106.5,0.6,124.4
1582,7,0,230.9,106.3,0.8,123.9
1583,7,0,227.3,105.0,0.8,121.5
1584,7,2,212.7,104.2,0.7,107.8
1585,7,2,220.7,105.6,0.7,114.4
1586,7,2,226.9,108.5,0.4,117.9
1587,7,17,150.9,100.7,1.9,48.4
1588,7,17,164.2,104.2,2.0,58.0
1589,7,17,151.1,100.2,2.5,48.4
1590,7,13,181.5,107.4,1.3,72.8
1591,7,13,163.7,101.6,1.5,60.5
1592,7,13,169.6,105.3,1.2,63.1
1593,7,0,225.6,105.2,0.5,119.9
1594,7,0,220.4,103.0,0.6,116.9
1595,7,0,225.9,104.1,0.7,121.1
1596,7,4,199.8,104.6,0.8,94.4
1597,7,4,199.2,104.4,0.6,94.2
1598,7,4,213.0,105.7,0.6,106.7
1599,7,10,175.8,103.5,1.0,71.2
1600,7,10,181.0,104.9,1.0,75.1
1601,7,10,175.3,102.5,1.2,71.7
1602,7,6,202.0,105.9,0.8,95.3
1603,7,6,207.0,108.9,0.8,97.3
1604,7,6,182.7,99.3,1.2,82.2
1605,7,3,218.0,107.6,0.6,109.7
1606,7,3,210.0,105.4,0.8,103.8
1607,7,3,206.8,103.2,0.7,102.9
1608,7,13,157.9,99.2,1.6,57.0
1609,7,13,165.5,101.9,1.5,62.2
1610,7,13,172.3,104.4,1.4,66.5
1611,7,8,178.3,101.6,1.1,75.6
1612,7,8,187.6,104.5,0.9,82.2
1613,7,8,188.8,105.1,0.9,82.8
1614,7,3,202.5,102.7,0.8,99.0
1615,7,3,225.1,109.1,1.0,115.0
1616,7,3,209.9,103.4,1.1,105.5
1617,7,2,210.1,103.4,0.8,105.9
1618,7,2,221.0,106.2,0.7,114.2
1619,7,2,204.4,101.9,0.7,101.8
1620,7,3,212.6,105.2,0.5,106.9
1621,7,3,212.9,105.0,0.8,107.1
1622,7,3,206.9,104.6,0.9,101.4
1623,7,5,202.2,105.5,0.6,96.0
1624,7,5,200.4,104.7,0.8,95.0
1625,7,5,192.9,101.7,0.8,90.4
1626,7,8,190.3,105.2,1.3,83.9
1627,7,8,176.4,100.1,1.2,75.2
1628,7,8,187.6,105.1,0.8,81.6
1629,7,15,160.7,102.3,1.9,56.5
1630,7,15,166.2,103.4,2.1,60.7
1631,7,15,168.3,105.5,1.8,61.0
1632,7,11,183.2,107.1,1.3,74.9
1633,7,11,168.1,100.9,1.4,65.9
1634,7,11,186.4,108.4,1.1,76.9
1635,7,2,220.9,105.9,0.7,114.3
1636,7,2,215.0,105.0,0.7,109.3
1637,7,2,214.9,105.4,0.8,108.7
1638,7,4,201.1,104.1,1.1,95.9
1639,7,4,211.0,106.4,0.8,103.8
1640,7,4,205.3,104.7,0.6,100.0
1641,7,10,171.4,101.8,1.0,68.7
1642,7,10,172.5,102.6,1.0,69.0
1643,7,10,180.9,105.2,1.1,74.7
1644,7,8,191.1,105.9,0.8,84.4
1645,7,8,182.8,104.5,0.9,77.4
1646,7,8,185.6,104.6,1.1,79.9
1647,7,0,224.4,104.4,0.7,119.3
1648,7,0,215.6,101.9,0.9,112.8
1649,7,0,230.0,106.6,0.8,122.7
1650,7,2,230.8,109.0,0.7,121.0
1651,7,2,214.9,102.6,0.9,111.5
1652,7,2,210.5,102.8,0.6,107.1
1653,7,8,192.5,105.7,0.9,85.9
1654,7,8,191.7,105.2,0.9,85.6
1655,7,8,177.7,101.9,1.2,74.6
1656,7,1,218.7,104.0,0.8,113.9
1657,7,1,221.3,106.2,0.5,114.7
1658,7,1,202.9,99.3,0.7,102.9
1659,7,18,150.7,97.8,2.5,50.3
1660,7,18,151.8,100.9,2.5,48.4
1661,7,18,144.6,96.5,3.0,45.1
1662,7,9,183.8,104.6,1.0,78.2
1663,7,9,186.3,105.9,0.9,79.5
1664,7,9,180.0,104.7,0.9,74.4
1665,7,3,204.8,102.8,0.9,101.1
1666,7,3,206.6,103.3,1.1,102.2
1667,7,3,207.6,102.8,0.7,104.1
1668,7,8,188.8,104.8,1.3,82.7
1669,7,8,168.4,98.9,1.1,68.4
1670,7,8,179.9,101.5,0.9,77.4
1671,7,2,208.0,102.9,0.4,104.7
1672,7,2,210.4,102.3,1.0,107.1
1673,7,2,217.8,104.8,0.9,112.2
1674,7,7,185.3,104.0,0.6,80.7
1675,7,7,194.7,105.1,1.0,88.6
1676,7,7,197.5,106.7,0.7,90.1
1677,7,12,173.7,105.9,1.1,66.7
1678,7,12,173.0,102.8,1.5,68.7
1679,7,12,160.1,99.2,1.5,59.3
1680,-6,6,261.7,105.8,0.7,155.1
1681,-6,6,254.0,102.0,0.6,151.4
1682,-6,6,257.5,103.0,0.6,153.9
1683,-6,10,228.7,101.3,0.7,126.8
1684,-6,10,228.3,99.0,0.5,128.8
1685,-6,10,249.0,107.9,0.7,140.4
1686,-6,0,290.5,103.3,0.7,186.5
1687,-6,0,273.1,101.8,0.6,170.7
1688,-6,0,293.4,106.4,0.6,186.5
1689,-6,13,222.8,103.8,0.6,118.4
1690,-6,13,216.6,99.4,0.6,116.7
1691,-6,13,217.0,99.6,0.5,116.9
1692,-6,0,289.7,106.2,0.8,182.7
1693,-6,0,296.0,107.6,0.5,187.8
1694,-6,0,288.9,104.5,0.6,183.8
1695,-6,16,227.6,104.8,0.6,122.1
1696,-6,16,212.6,100.2,0.7,111.8
1697,-6,16,219.8,102.6,0.4,116.8
1698,-6,5,257.0,101.4,0.5,155.1
1699,-6,5,258.5,104.1,0.9,153.6
1700,-6,5,258.6,103.3,0.7,154.6
1701,-6,0,288.4,104.9,0.5,183.0
1702,-6,0,284.6,103.6,0.7,180.3
1703,-6,0,287.2,105.0,0.4,181.7
1704,-6,2,285.9,107.0,0.6,178.3
1705,-6,2,275.4,103.5,0.5,171.4
1706,-6,2,268.0,101.2,0.8,166.0
1707,-6,17,218.8,101.4,0.7,116.7
1708,-6,17,200.5,96.0,0.8,103.8
1709,-6,17,205.9,98.8,0.9,106.2
1710,-6,13,209.6,97.4,0.7,111.6
1711,-6,13,231.9,105.9,0.4,125.6
1712,-6,13,210.4,97.7,0.6,112.0
1713,-6,0,284.7,103.3,0.6,180.7
1714,-6,0,292.5,105.5,0.5,186.5
1715,-6,0,293.1,106.1,0.4,186.6
1716,-6,4,271.6,105.0,0.8,165.8
1717,-6,4,277.8,106.9,0.6,170.3
1718,-6,4,263.5,102.4,0.6,160.6
1719,-6,10,253.8,108.8,0.6,144.4
1720,-6,10,251.5,107.7,1.0,142.8
1721,-6,10,234.7,102.2,0.5,132.0
1722,-6,6,263.4,106.1,0.6,156.6
1723,-6,6,269.6,107.7,0.7,161.2
1724,-6,6,264.1,106.1,0.6,157.4
1725,-6,3,280.3,106.4,0.6,173.3
1726,-6,3,256.1,100.1,0.5,155.5
1727,-6,3,257.9,99.9,0.8,157.2
1728,-6,13,216.0,99.1,0.5,116.3
1729,-6,13,229.1,106.6,0.7,121.8
1730,-6,13,232.3,106.6,0.7,125.0
1731,-6,8,257.9,106.0,1.0,150.9
1732,-6,8,247.8,103.8,0.7,143.3
1733,-6,8,239.9,102.4,0.7,136.8
1734,-6,3,280.2,106.5,0.5,173.2
1735,-6,3,287.3,109.2,0.7,177.3
1736,-6,3,258.5,100.6,0.5,157.3
1737,-6,2,288.5,108.0,0.6,179.9
1738,-6,2,282.2,105.8,0.5,175.9
1739,-6,2,272.3,102.2,0.7,169.4
1740,-6,3,256.0,99.3,1.1,155.5
1741,-6,3,276.2,106.2,0.6,169.5
1742,-6,3,270.8,104.1,0.8,165.9
1743,-6,5,268.3,106.8,0.4,161.1
1744,-6,5,266.1,106.2,0.4,159.6
1745,-6,5,254.9,102.0,0.6,152.3
1746,-6,8,260.0,107.7,0.6,151.7
1747,-6,8,249.9,103.7,0.5,145.6
1748,-6,8,242.7,102.1,0.4,140.2
1749,-6,15,216.2,100.5,0.6,115.1
1750,-6,15,212.7,102.0,0.7,110.1
1751,-6,15,204.7,99.2,0.4,105.2
1752,-6,11,229.2,101.4,0.6,127.2
1753,-6,11,243.7,106.2,0.5,137.0
1754,-6,11,233.1,103.8,0.4,128.9
1755,-6,2,274.5,102.4,0.3,171.8
1756,-6,2,276.8,105.3,0.6,170.9
1757,-6,2,276.5,103.8,0.4,172.2
1758,-6,4,265.0,103.3,0.8,160.9
1759,-6,4,266.1,103.3,0.6,162.2
1760,-6,4,266.3,103.3,0.3,162.7
1761,-6,10,240.3,103.8,0.8,135.7
1762,-6,10,239.6,102.9,0.7,136.0
1763,-6,10,240.8,104.2,0.7,135.8
1764,-6,8,252.5,105.5,0.4,146.6
1765,-6,8,243.1,102.2,0.5,140.5
1766,-6,8,230.6,98.5,0.8,131.2
1767,-6,0,291.0,104.8,0.9,185.4
1768,-6,0,278.3,101.7,0.5,176.1
1769,-6,0,280.2,102.0,0.9,177.3
1770,-6,2,280.7,106.0,0.7,173.9
1771,-6,2,279.4,104.8,0.6,174.1
1772,-6,2,267.0,101.1,0.8,165.2
1773,-6,8,247.2,105.3,0.5,141.4
1774,-6,8,239.0,101.5,0.5,137.0
1775,-6,8,239.9,101.5,0.6,137.8
1776,-6,1,280.8,103.6,0.6,176.6
1777,-6,1,267.3,99.9,0.7,166.8
1778,-6,1,282.8,104.4,0.4,178.0
1779,-6,18,210.4,98.4,0.7,111.4
1780,-6,18,197.9,94.5,1.0,102.4
1781,-6,18,207.0,98.8,0.6,107.5
1782,-6,9,238.5,102.4,0.4,135.7
1783,-6,9,254.7,107.9,0.3,146.4
1784,-6,9,240.9,102.6,0.9,137.4
1785,-6,3,275.5,105.0,0.8,169.7
1786,-6,3,270.9,103.5,0.5,166.9
1787,-6,3,274.1,104.1,0.4,169.7
1788,-6,8,252.0,105.4,0.8,145.8
1789,-6,8,250.9,104.6,0.7,145.6
1790,-6,8,259.5,107.0,0.5,152.1
1791,-6,2,278.8,105.9,0.6,172.3
1792,-6,2,281.5,105.4,0.5,175.6
1793,-6,2,275.6,102.4,0.4,172.7
1794,-6,7,258.2,107.1,0.5,150.7
1795,-6,7,241.3,101.0,0.5,139.7
1796,-6,7,255.1,105.5,0.4,149.2
1797,-6,12,232.8,103.7,0.8,128.3
1798,-6,12,221.5,100.3,0.7,120.5
1799,-6,12,238.2,105.0,0.7,132.4
1800,13,6,163.6,102.7,1.6,59.3
1801,13,6,166.7,103.3,1.5,61.9
1802,13,6,175.7,106.1,1.2,68.3
1803,13,10,142.9,98.7,2.4,41.9
1804,13,10,152.4,103.4,2.4,46.5
1805,13,10,155.2,103.9,2.6,48.7
1806,13,0,200.4,107.4,0.6,92.4
1807,13,0,198.2,105.8,0.8,91.6
1808,13,0,198.6,105.6,0.8,92.1
1809,13,13,139.0,99.2,3.5,36.3
1810,13,13,141.2,101.4,3.5,36.3
1811,13,13,149.9,105.3,3.1,41.6
1812,13,0,198.8,107.1,0.7,91.0
1813,13,0,205.8,107.7,0.8,97.3
1814,13,0,193.8,104.2,0.8,88.8
1815,13,16,144.9,104.1,4.0,36.8
1816,13,16,121.4,92.9,5.0,23.4
1817,13,16,136.4,100.8,4.7,30.8
1818,13,5,174.3,104.4,1.4,68.5
1819,13,5,179.4,106.9,1.0,71.5
1820,13,5,175.8,106.3,1.2,68.3
1821,13,0,202.5,107.5,0.7,94.3
1822,13,0,201.1,105.1,0.8,95.2
1823,13,0,181.0,100.0,0.8,80.1
1824,13,2,191.0,106.7,0.9,83.3
1825,13,2,180.7,101.7,1.0,78.1
1826,13,2,185.1,104.4,0.8,79.9
1827,13,17,135.5,101.0,4.5,30.0
1828,13,17,139.8,102.4,3.8,33.6
1829,13,17,136.0,100.1,4.7,31.2
1830,13,13,141.1,101.0,3.6,36.5
1831,13,13,150.4,104.5,2.9,43.0
1832,13,13,140.2,100.6,3.3,36.4
1833,13,0,196.3,104.2,0.9,91.2
1834,13,0,193.7,104.7,0.6,88.4
1835,13,0,211.0,111.1,0.4,99.5
1836,13,4,179.7,105.8,1.2,72.6
1837,13,4,181.6,106.3,1.1,74.2
1838,13,4,187.7,108.0,1.2,78.5
1839,13,10,154.8,103.9,2.4,48.6
1840,13,10,145.9,101.8,2.4,41.6
1841,13,10,162.9,107.4,2.0,53.5
1842,13,6,181.6,107.2,1.5,72.9
1843,13,6,173.5,105.5,1.2,66.8
1844,13,6,170.5,104.4,1.5,64.6
1845,13,3,178.9,102.6,1.2,75.2
1846,13,3,177.3,103.4,0.9,72.9
